Aatrox,Jax,Darius,Gwen,Rumble,Lee Sin,Graves,Briar,Talon,Evelynn,Rammus,Akali,Galio,Fizz,Syndra,Ahri,Zed,Jayce,Yasuo,Varus,Lucian,Caitlyn,Jinx,Ezreal,Blitzcrank,Nautilus,Xerath,Lulu,Janna,Zyra,Soraka,Senna,Pyke,Swain
A,A,B,A,S,B,A,A,S,S,A,S,B,S,C,D,S,A,B,S,A,D,D,C,C,C,D,A,B,A,C,D,A,S
B,B,A,S,S,B,B,B,A,S,B,S,C,S,A,A,S,S,A,A,B,A,A,S,A,A,S,S,A,S,B,S,S,A
A,A,A,A,A,D,A,S,A,S,B,S,A,S,A,A,A,B,B,B,B,B,B,B,C,B,C,S,A,A,B,D,B,A
A,A,C,A,B,B,A,A,S,A,C,A,A,B,A,B,A,C,B,B,B,B,A,C,C,A,C,B,C,A,B,B,A,B
S,S,A,A,B,B,B,S,D,D,C,S,C,A,B,B,C,C,S,C,C,A,A,B,S,A,D,B,B,B,B,D,A,A
S,S,S,S,S,A,S,A,S,B,S,A,S,A,B,S,B,C,C,S,A,C,C,A,S,S,A,S,S,C,A,C,S,C
A,S,S,A,S,A,S,S,S,S,A,S,B,S,A,A,S,A,B,A,S,B,A,C,S,B,A,C,S,B,A,S,A,C
A,A,B,A,A,A,B,S,B,B,C,S,B,A,B,A,A,S,S,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A
A,A,B,A,S,S,A,A,A,S,A,S,B,S,S,B,B,B,B,S,A,A,C,C,A,C,B,B,B,B,D,A,B,B
C,A,C,A,A,B,C,S,A,B,C,B,B,A,S,B,A,A,S,B,B,A,A,D,B,A,A,S,S,B,A,S,A,A
A,S,A,S,A,B,B,B,S,S,B,S,B,A,A,A,C,B,A,S,C,B,B,A,S,A,S,A,S,S,S,S,S,A
A,A,B,B,B,B,A,B,S,S,B,S,B,S,A,A,S,S,S,S,A,A,A,S,A,A,A,S,B,B,C,A,S,B
B,S,C,C,A,C,C,B,S,S,B,S,A,S,A,B,A,B,B,S,S,B,B,C,C,A,C,S,A,C,B,A,B,D
A,S,B,B,B,C,B,S,S,A,A,S,B,S,S,A,A,A,B,B,A,A,C,C,C,A,A,C,C,A,B,B,A,A
